"folder","file","expected","m_result","x_result","m_ms","x_ms","out_file"
"mutations_equiv","mut_0219.smt2","sat","sat","timeout","4732","5042","mutations_equiv__mut_0219.smt2"
"mutations_equiv","mut_0223.smt2","sat","timeout","timeout","5199","5026","mutations_equiv__mut_0223.smt2"
"mutations_equiv","mut_0225.smt2","sat","sat","timeout","2457","5031","mutations_equiv__mut_0225.smt2"
"mutations_equiv","mut_0233.smt2","sat","sat","sat","1750","352","mutations_equiv__mut_0233.smt2"
"mutations_equiv","mut_0234.smt2","sat","timeout","timeout","5244","5082","mutations_equiv__mut_0234.smt2"
"mutations_equiv","mut_0236.smt2","sat","timeout","timeout","5035","5026","mutations_equiv__mut_0236.smt2"
"mutations_equiv","mut_0248.smt2","sat","timeout","timeout","5132","5121","mutations_equiv__mut_0248.smt2"
"mutations_equiv","mut_0253.smt2","sat","timeout","timeout","5025","5023","mutations_equiv__mut_0253.smt2"
"mutations_equiv","mut_0257.smt2","sat","unsat","unsat","1991","1863","mutations_equiv__mut_0257.smt2"
"mutations_equiv","mut_0259.smt2","sat","unsat","unsat","2483","2131","mutations_equiv__mut_0259.smt2"
"mutations_equiv","mut_0262.smt2","sat","timeout","timeout","5116","5097","mutations_equiv__mut_0262.smt2"
"mutations_equiv","mut_0266.smt2","sat","timeout","timeout","5059","5054","mutations_equiv__mut_0266.smt2"
"mutations_equiv","mut_0276.smt2","sat","timeout","timeout","5092","5084","mutations_equiv__mut_0276.smt2"
"mutations_equiv","mut_0279.smt2","sat","sat","sat","1054","411","mutations_equiv__mut_0279.smt2"
"mutations_equiv","mut_0283.smt2","sat","timeout","timeout","5091","5105","mutations_equiv__mut_0283.smt2"
"mutations_equiv","mut_0301.smt2","sat","timeout","timeout","5020","5018","mutations_equiv__mut_0301.smt2"
"mutations_equiv","mut_0309.smt2","sat","timeout","timeout","5033","5030","mutations_equiv__mut_0309.smt2"
"mutations_equiv","mut_0318.smt2","sat","sat","sat","1077","860","mutations_equiv__mut_0318.smt2"
"mutations_equiv","mut_0319.smt2","sat","timeout","timeout","5028","5035","mutations_equiv__mut_0319.smt2"
"mutations_equiv","mut_0323.smt2","sat","timeout","timeout","5124","5093","mutations_equiv__mut_0323.smt2"
"mutations_equiv","mut_0332.smt2","sat","sat","sat","2052","4476","mutations_equiv__mut_0332.smt2"
"mutations_equiv","mut_0338.smt2","sat","timeout","timeout","5135","5049","mutations_equiv__mut_0338.smt2"
"mutations_equiv","mut_0348.smt2","sat","sat","sat","2125","709","mutations_equiv__mut_0348.smt2"
"mutations_equiv","mut_0354.smt2","sat","unsat","unsat","1759","1698","mutations_equiv__mut_0354.smt2"
"mutations_equiv","mut_0370.smt2","sat","timeout","timeout","5035","5029","mutations_equiv__mut_0370.smt2"
"mutations_equiv","mut_0383.smt2","sat","sat","sat","2105","1852","mutations_equiv__mut_0383.smt2"
"mutations_equiv","mut_0389.smt2","sat","sat","sat","1056","2585","mutations_equiv__mut_0389.smt2"
"mutations_equiv","mut_0391.smt2","sat","timeout","timeout","5112","5093","mutations_equiv__mut_0391.smt2"
"mutations_equiv","mut_0406.smt2","sat","timeout","timeout","5027","5018","mutations_equiv__mut_0406.smt2"
"mutations_equiv","mut_0410.smt2","sat","timeout","timeout","5041","5030","mutations_equiv__mut_0410.smt2"
"mutations_equiv","mut_0417.smt2","sat","timeout","timeout","5137","5179","mutations_equiv__mut_0417.smt2"
"mutations_equiv","mut_0429.smt2","sat","timeout","timeout","5176","5182","mutations_equiv__mut_0429.smt2"
"mutations_equiv","mut_0436.smt2","sat","timeout","timeout","5113","5116","mutations_equiv__mut_0436.smt2"
"mutations_equiv","mut_0444.smt2","sat","timeout","timeout","5027","5020","mutations_equiv__mut_0444.smt2"
"mutations_equiv","mut_0448.smt2","sat","sat","timeout","5029","5035","mutations_equiv__mut_0448.smt2"
"mutations_equiv","mut_0450.smt2","sat","sat","sat","2012","2871","mutations_equiv__mut_0450.smt2"
"mutations_equiv","mut_0460.smt2","sat","timeout","timeout","5162","5162","mutations_equiv__mut_0460.smt2"
"mutations_equiv","mut_0473.smt2","sat","timeout","timeout","5132","5122","mutations_equiv__mut_0473.smt2"
"mutations_equiv","mut_0487.smt2","sat","timeout","timeout","5033","5037","mutations_equiv__mut_0487.smt2"
"mutations","mut_0003.smt2","sat","timeout","timeout","5024","5028","mutations__mut_0003.smt2"
"mutations","mut_0004.smt2","sat","timeout","timeout","5163","5149","mutations__mut_0004.smt2"
"mutations","mut_0005.smt2","sat","timeout","timeout","5299","5155","mutations__mut_0005.smt2"
"mutations","mut_0013.smt2","sat","timeout","timeout","5038","5026","mutations__mut_0013.smt2"
"mutations","mut_0014.smt2","sat","timeout","timeout","5184","5172","mutations__mut_0014.smt2"
"mutations","mut_0015.smt2","sat","sat","sat","2483","2859","mutations__mut_0015.smt2"
"mutations","mut_0016.smt2","sat","sat","sat","2005","2133","mutations__mut_0016.smt2"
"mutations","mut_0020.smt2","sat","timeout","timeout","5022","5021","mutations__mut_0020.smt2"
"mutations","mut_0021.smt2","sat","timeout","timeout","5152","5195","mutations__mut_0021.smt2"
"mutations","mut_0024.smt2","sat","timeout","timeout","5029","5026","mutations__mut_0024.smt2"
"mutations","mut_0029.smt2","sat","sat","sat","1549","1368","mutations__mut_0029.smt2"
"mutations","mut_0032.smt2","sat","timeout","timeout","5030","5022","mutations__mut_0032.smt2"
"mutations","mut_0042.smt2","sat","timeout","timeout","5046","5032","mutations__mut_0042.smt2"
"mutations","mut_0045.smt2","sat","timeout","timeout","5018","5027","mutations__mut_0045.smt2"
"mutations","mut_0047.smt2","sat","timeout","timeout","5023","5026","mutations__mut_0047.smt2"
"mutations","mut_0048.smt2","sat","timeout","timeout","5146","5148","mutations__mut_0048.smt2"
"mutations","mut_0049.smt2","sat","unsat","unsat","2894","2677","mutations__mut_0049.smt2"
"mutations","mut_0050.smt2","sat","sat","sat","3123","3215","mutations__mut_0050.smt2"
"mutations","mut_0054.smt2","sat","sat","sat","1996","1366","mutations__mut_0054.smt2"
"mutations","mut_0056.smt2","sat","timeout","timeout","5046","5051","mutations__mut_0056.smt2"
"mutations","mut_0060.smt2","sat","timeout","timeout","5025","5027","mutations__mut_0060.smt2"
"mutations","mut_0061.smt2","sat","sat","sat","3461","3427","mutations__mut_0061.smt2"
"mutations","mut_0065.smt2","sat","timeout","timeout","5029","5031","mutations__mut_0065.smt2"
"mutations","mut_0067.smt2","sat","timeout","timeout","5023","5027","mutations__mut_0067.smt2"
"mutations","mut_0070.smt2","sat","sat","sat","2557","2431","mutations__mut_0070.smt2"
"mutations","mut_0074.smt2","sat","sat","sat","1200","1081","mutations__mut_0074.smt2"
"mutations","mut_0080.smt2","sat","sat","sat","3595","3769","mutations__mut_0080.smt2"
"mutations","mut_0081.smt2","sat","sat","sat","1579","2353","mutations__mut_0081.smt2"
"mutations","mut_0082.smt2","sat","sat","sat","1198","976","mutations__mut_0082.smt2"
"mutations","mut_0086.smt2","sat","timeout","timeout","5035","5083","mutations__mut_0086.smt2"
"mutations","mut_0087.smt2","sat","timeout","timeout","5138","5207","mutations__mut_0087.smt2"
"mutations","mut_0090.smt2","sat","timeout","timeout","5025","5022","mutations__mut_0090.smt2"
"mutations","mut_0092.smt2","sat","timeout","timeout","5039","5026","mutations__mut_0092.smt2"
"mutations","mut_0097.smt2","sat","timeout","timeout","5052","5069","mutations__mut_0097.smt2"
"mutations","mut_0098.smt2","sat","sat","timeout","3263","5172","mutations__mut_0098.smt2"
"mutations","mut_0100.smt2","sat","timeout","timeout","5031","5035","mutations__mut_0100.smt2"
"mutations","mut_0102.smt2","sat","timeout","timeout","5026","5035","mutations__mut_0102.smt2"
"mutations","mut_0106.smt2","sat","sat","sat","2506","2699","mutations__mut_0106.smt2"
"mutations","mut_0109.smt2","sat","timeout","timeout","5021","5031","mutations__mut_0109.smt2"
"mutations","mut_0110.smt2","sat","sat","sat","1171","1203","mutations__mut_0110.smt2"
"mutations","mut_0115.smt2","sat","unsat","unsat","1368","1765","mutations__mut_0115.smt2"
"mutations","mut_0116.smt2","sat","timeout","timeout","5201","5031","mutations__mut_0116.smt2"
"mutations","mut_0121.smt2","sat","timeout","timeout","5029","5025","mutations__mut_0121.smt2"
"mutations","mut_0123.smt2","sat","timeout","timeout","5034","5033","mutations__mut_0123.smt2"
"mutations","mut_0124.smt2","sat","timeout","timeout","5277","5138","mutations__mut_0124.smt2"
"mutations","mut_0126.smt2","sat","sat","sat","1265","727","mutations__mut_0126.smt2"
"mutations","mut_0128.smt2","sat","timeout","timeout","5040","5034","mutations__mut_0128.smt2"
"mutations","mut_0130.smt2","sat","timeout","timeout","5050","5058","mutations__mut_0130.smt2"
"mutations","mut_0134.smt2","sat","timeout","timeout","5035","5030","mutations__mut_0134.smt2"
"mutations","mut_0135.smt2","sat","sat","sat","1301","1273","mutations__mut_0135.smt2"
"mutations","mut_0136.smt2","sat","sat","sat","1064","770","mutations__mut_0136.smt2"
"mutations","mut_0138.smt2","sat","timeout","timeout","5036","5027","mutations__mut_0138.smt2"
"mutations","mut_0139.smt2","sat","timeout","timeout","5173","5150","mutations__mut_0139.smt2"
"mutations","mut_0140.smt2","sat","timeout","timeout","5158","5181","mutations__mut_0140.smt2"
"mutations","mut_0143.smt2","sat","timeout","timeout","5027","5023","mutations__mut_0143.smt2"
"mutations","mut_0145.smt2","sat","timeout","timeout","5037","5032","mutations__mut_0145.smt2"
"mutations","mut_0147.smt2","sat","sat","sat","2436","2644","mutations__mut_0147.smt2"
"mutations","mut_0148.smt2","sat","timeout","timeout","5063","5068","mutations__mut_0148.smt2"
"mutations","mut_0150.smt2","sat","sat","sat","4280","830","mutations__mut_0150.smt2"
"mutations","mut_0154.smt2","sat","timeout","timeout","5095","5079","mutations__mut_0154.smt2"
"mutations","mut_0159.smt2","sat","timeout","timeout","5022","5043","mutations__mut_0159.smt2"
"mutations","mut_0167.smt2","sat","timeout","timeout","5024","5028","mutations__mut_0167.smt2"
"mutations","mut_0169.smt2","sat","timeout","timeout","5031","5031","mutations__mut_0169.smt2"
"mutations","mut_0170.smt2","sat","timeout","timeout","5191","5171","mutations__mut_0170.smt2"
"mutations","mut_0171.smt2","sat","timeout","timeout","5193","5143","mutations__mut_0171.smt2"
"mutations","mut_0175.smt2","sat","sat","sat","1474","1751","mutations__mut_0175.smt2"
"mutations","mut_0181.smt2","sat","sat","sat","3797","2827","mutations__mut_0181.smt2"
"mutations","mut_0182.smt2","sat","timeout","timeout","5140","5183","mutations__mut_0182.smt2"
"mutations","mut_0184.smt2","sat","timeout","timeout","5045","5033","mutations__mut_0184.smt2"
"mutations","mut_0185.smt2","sat","sat","sat","1044","984","mutations__mut_0185.smt2"
"mutations","mut_0187.smt2","sat","timeout","timeout","5037","5027","mutations__mut_0187.smt2"
"mutations","mut_0188.smt2","sat","timeout","timeout","5154","5171","mutations__mut_0188.smt2"
"mutations","mut_0190.smt2","sat","timeout","sat","5033","3512","mutations__mut_0190.smt2"
"mutations","mut_0198.smt2","sat","sat","timeout","4345","5060","mutations__mut_0198.smt2"
"mutations","mut_0201.smt2","sat","timeout","timeout","5027","5027","mutations__mut_0201.smt2"
"mutations","mut_0203.smt2","sat","timeout","timeout","5039","5037","mutations__mut_0203.smt2"
"mutations","mut_0207.smt2","sat","timeout","timeout","5031","5032","mutations__mut_0207.smt2"
"mutations","mut_0209.smt2","sat","timeout","timeout","5033","5033","mutations__mut_0209.smt2"
"mutations","mut_0213.smt2","sat","timeout","timeout","5023","5030","mutations__mut_0213.smt2"
"mutations","mut_0214.smt2","sat","timeout","timeout","5215","5153","mutations__mut_0214.smt2"
"mutations","mut_0215.smt2","sat","timeout","timeout","5176","5179","mutations__mut_0215.smt2"
"mutations","mut_0217.smt2","sat","timeout","timeout","5032","5028","mutations__mut_0217.smt2"
"mutations","mut_0219.smt2","sat","timeout","timeout","5036","5040","mutations__mut_0219.smt2"
"mutations","mut_0221.smt2","sat","sat","sat","2233","2533","mutations__mut_0221.smt2"
"mutations","mut_0223.smt2","sat","timeout","timeout","5032","5029","mutations__mut_0223.smt2"
"mutations","mut_0224.smt2","sat","sat","sat","2004","2487","mutations__mut_0224.smt2"
"mutations","mut_0228.smt2","sat","timeout","timeout","5037","5020","mutations__mut_0228.smt2"
"mutations","mut_0229.smt2","sat","timeout","timeout","5164","5166","mutations__mut_0229.smt2"
"mutations","mut_0236.smt2","sat","timeout","timeout","5031","5026","mutations__mut_0236.smt2"
"mutations","mut_0242.smt2","sat","sat","sat","1670","1212","mutations__mut_0242.smt2"
"mutations","mut_0244.smt2","sat","sat","sat","4314","3660","mutations__mut_0244.smt2"
"mutations","mut_0245.smt2","sat","timeout","timeout","5154","5146","mutations__mut_0245.smt2"
"mutations","mut_0247.smt2","sat","timeout","timeout","5023","5035","mutations__mut_0247.smt2"
"mutations","mut_0249.smt2","sat","timeout","timeout","5037","5029","mutations__mut_0249.smt2"
"mutations","mut_0250.smt2","sat","timeout","timeout","5150","5188","mutations__mut_0250.smt2"
"mutations","mut_0252.smt2","sat","timeout","timeout","5035","5037","mutations__mut_0252.smt2"
"mutations","mut_0254.smt2","sat","timeout","timeout","5041","5031","mutations__mut_0254.smt2"
"mutations","mut_0255.smt2","sat","timeout","timeout","5184","5148","mutations__mut_0255.smt2"
"mutations","mut_0256.smt2","sat","sat","sat","2258","3124","mutations__mut_0256.smt2"
"mutations","mut_0259.smt2","sat","unsat","unsat","1007","804","mutations__mut_0259.smt2"
"mutations","mut_0264.smt2","sat","timeout","timeout","5036","5023","mutations__mut_0264.smt2"
"mutations","mut_0266.smt2","sat","sat","sat","2572","2292","mutations__mut_0266.smt2"
"mutations","mut_0267.smt2","sat","timeout","timeout","5034","5021","mutations__mut_0267.smt2"
"mutations","mut_0271.smt2","sat","sat","sat","1169","1463","mutations__mut_0271.smt2"
"mutations","mut_0276.smt2","sat","sat","sat","1746","2102","mutations__mut_0276.smt2"
"mutations","mut_0277.smt2","sat","sat","sat","1345","728","mutations__mut_0277.smt2"
"mutations","mut_0279.smt2","sat","timeout","timeout","5035","5033","mutations__mut_0279.smt2"
"mutations","mut_0291.smt2","sat","sat","sat","2705","2692","mutations__mut_0291.smt2"
"mutations","mut_0296.smt2","sat","sat","sat","3435","3118","mutations__mut_0296.smt2"
"mutations","mut_0297.smt2","sat","timeout","timeout","5032","5037","mutations__mut_0297.smt2"
"mutations","mut_0301.smt2","sat","timeout","timeout","5029","5022","mutations__mut_0301.smt2"
"mutations","mut_0302.smt2","sat","sat","sat","4221","3918","mutations__mut_0302.smt2"
"mutations","mut_0304.smt2","sat","sat","timeout","3012","5040","mutations__mut_0304.smt2"
"mutations","mut_0307.smt2","sat","timeout","sat","5038","4188","mutations__mut_0307.smt2"
"mutations","mut_0313.smt2","sat","timeout","timeout","5032","5032","mutations__mut_0313.smt2"
"mutations","mut_0316.smt2","sat","timeout","timeout","5021","5037","mutations__mut_0316.smt2"
"mutations","mut_0317.smt2","sat","timeout","timeout","5142","5188","mutations__mut_0317.smt2"
"mutations","mut_0321.smt2","sat","timeout","timeout","5034","5017","mutations__mut_0321.smt2"
"mutations","mut_0329.smt2","sat","sat","sat","1800","1641","mutations__mut_0329.smt2"
"mutations","mut_0331.smt2","sat","timeout","timeout","5034","5024","mutations__mut_0331.smt2"
"mutations","mut_0333.smt2","sat","timeout","timeout","5034","5019","mutations__mut_0333.smt2"
"mutations","mut_0337.smt2","sat","sat","sat","1089","1314","mutations__mut_0337.smt2"
"mutations","mut_0338.smt2","sat","sat","sat","1196","1329","mutations__mut_0338.smt2"
"mutations","mut_0340.smt2","sat","timeout","timeout","5035","5036","mutations__mut_0340.smt2"
"mutations","mut_0346.smt2","sat","timeout","timeout","5023","5026","mutations__mut_0346.smt2"
"mutations","mut_0347.smt2","sat","timeout","timeout","5187","5123","mutations__mut_0347.smt2"
"mutations","mut_0348.smt2","sat","timeout","timeout","5201","5169","mutations__mut_0348.smt2"
"mutations","mut_0349.smt2","sat","sat","sat","3115","3062","mutations__mut_0349.smt2"
"mutations","mut_0353.smt2","sat","sat","sat","1902","562","mutations__mut_0353.smt2"
"mutations","mut_0354.smt2","sat","unsat","unsat","1081","1140","mutations__mut_0354.smt2"
"mutations","mut_0355.smt2","sat","sat","sat","1095","1120","mutations__mut_0355.smt2"
"mutations","mut_0356.smt2","sat","sat","sat","1431","1451","mutations__mut_0356.smt2"
"mutations","mut_0365.smt2","sat","sat","sat","3682","3125","mutations__mut_0365.smt2"
"mutations","mut_0366.smt2","sat","timeout","timeout","5043","5171","mutations__mut_0366.smt2"
"mutations","mut_0373.smt2","sat","timeout","timeout","5025","5026","mutations__mut_0373.smt2"
"mutations","mut_0375.smt2","sat","timeout","timeout","5028","5020","mutations__mut_0375.smt2"
"mutations","mut_0380.smt2","sat","timeout","timeout","5034","5035","mutations__mut_0380.smt2"
"mutations","mut_0382.smt2","sat","timeout","timeout","5022","5037","mutations__mut_0382.smt2"
"mutations","mut_0386.smt2","sat","timeout","timeout","5038","5028","mutations__mut_0386.smt2"
"mutations","mut_0393.smt2","sat","timeout","timeout","5032","5028","mutations__mut_0393.smt2"
"mutations","mut_0415.smt2","sat","timeout","timeout","5025","5027","mutations__mut_0415.smt2"
"mutations","mut_0418.smt2","sat","timeout","timeout","5027","5034","mutations__mut_0418.smt2"
"mutations","mut_0420.smt2","sat","timeout","timeout","5036","5031","mutations__mut_0420.smt2"
"mutations","mut_0426.smt2","sat","timeout","timeout","5030","5045","mutations__mut_0426.smt2"
"mutations","mut_0427.smt2","sat","sat","sat","2911","2368","mutations__mut_0427.smt2"
"mutations","mut_0428.smt2","sat","sat","sat","3348","4501","mutations__mut_0428.smt2"
"mutations","mut_0430.smt2","sat","timeout","timeout","5027","5033","mutations__mut_0430.smt2"
"mutations","mut_0432.smt2","sat","timeout","timeout","5027","5032","mutations__mut_0432.smt2"
"mutations","mut_0439.smt2","sat","timeout","timeout","5208","5042","mutations__mut_0439.smt2"
"mutations","mut_0441.smt2","sat","sat","sat","1367","1851","mutations__mut_0441.smt2"
"mutations","mut_0443.smt2","sat","timeout","timeout","5086","5093","mutations__mut_0443.smt2"
"mutations","mut_0444.smt2","sat","timeout","timeout","5206","5194","mutations__mut_0444.smt2"
"mutations","mut_0445.smt2","sat","sat","sat","1045","597","mutations__mut_0445.smt2"
"mutations","mut_0448.smt2","sat","sat","sat","4461","3787","mutations__mut_0448.smt2"
"mutations","mut_0450.smt2","sat","timeout","timeout","5026","5028","mutations__mut_0450.smt2"
"mutations","mut_0454.smt2","sat","timeout","timeout","5034","5033","mutations__mut_0454.smt2"
"mutations","mut_0456.smt2","sat","timeout","timeout","5030","5038","mutations__mut_0456.smt2"
